Unnamed: 0,id,cmpdname,smiles,mw,mf,polararea,complexity,vdw_volume
858,5367501,"Acrylic acid, 5,7-octadien-1-yl ester",C=C/C=C/CCCCOC(=O)C=C,180.24,C11H16O2,26.3,192.0,190.94320681411332
859,23635725,Pentyl 4-(prop-2-enoyloxy)benzoate,CCCCCOC(=O)C1=CC=C(C=C1)OC(=O)C=C,262.3,C15H18O4,52.6,303.0,253.06088791055203
860,13878525,Acrylic acid 2-(nonadecafluorononyl)ethyl ester,C=CC(=O)OCCC(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,568.17,C14H7F19O2,26.3,794.0,339.2104178171021
861,18764809,Bis(trimethylsilyl)methylacrylate,C[Si](C)(C)C(OC(=O)C=C)[Si](C)(C)C,230.45,C10H22O2Si2,26.3,209.0,234.44335420232224
862,86740375,Diacetone acrylamide butyl acrylate acrylic acid ethyl acrylate carbomethoxymethyl acrylate,COC(=O)COC(=O)C=C,631.7,C30H49NO13,220.0,463.0,128.74054137682901
863,4065231,9-Anthracenylmethyl acrylate,C=CC(=O)OCC1=C2C=CC=CC2=CC3=CC=CC=C31,262.3,C18H14O2,26.3,340.0,256.2737813424146
864,19761571,Propargyl-peg2-acrylate,C=CC(=O)OCCOCC#C,154.16,C8H10O3,35.5,175.0,152.57168598908322
865,13643270,"1,3-Bis(4-benzoyl-3-hydroxyphenoxy)-2-propyl acrylate",C=CC(=O)OC(COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O)COC3=CC(=C(C=C3)C(=O)C4=CC=CC=C4)O,538.5,C32H26O8,119.0,788.0,489.2606675423465
866,21872246,2-(1-Naphthyloxy)-ethyl acrylate,C=CC(=O)OCCOC1=CC=CC2=CC=CC=C21,242.27,C15H14O3,35.5,288.0,233.69400252199102
867,15055020,2-(2-Naphthyloxy)ethyl acrylate,C=CC(=O)OCCOC1=CC2=CC=CC=C2C=C1,242.27,C15H14O3,35.5,288.0,233.6659757929223
868,20226495,o-Phenylbenzyl acrylate,C=CC(=O)OCC1=CC=CC=C1C2=CC=CC=C2,238.28,C16H14O2,26.3,279.0,238.27436297638855
869,86607858,Acrylic acid butyl acrylate benzyl acrylate itaconic anhydride,C=CC(=O)OC=O,474.5,C25H30O9,133.0,479.0,88.54386602935278
870,86759871,2-(Toluene-4-sulfonyloxy)ethyl acrylate 3-hydroxypropyl acrylate,CC1=CC=C(C=C1)S(=O)(=O)OCCOC(=O)C=C,400.4,C18H24O8S,125.0,472.0,231.72643222242183
871,21872250,p-Chlorophenoxyethyl acrylate,C=CC(=O)OCCOC1=CC=C(C=C1)Cl,226.65,C11H11ClO3,35.5,210.0,204.3227663798554
872,102091248,6-[4-(4-Hexyloxyphenylazo)phenoxy]hexyl acrylate,CCCCCCOC1=CC=C(C=C1)N=NC2=CC=C(C=C2)OCCCCCCOC(=O)C=C,452.6,C27H36N2O4,69.5,538.0,449.06844394920375
873,86705072,"(3Z)-3-(5,5-dimethyl-2-oxo-1,3-dioxolan-4-ylidene)propyl acrylate",CC1(/C(=C/CCOC(=O)C=C)/OC(=O)O1)C,226.23,C11H14O5,61.8,340.0,203.19732352739214
874,16206038,"2-(2,3-Bis(2-hydroxypropoxy)propoxy)-1-methylethyl acrylate",CC(COCC(COCC(C)OC(=O)C=C)OCC(C)O)O,320.38,C15H28O7,94.4,308.0,292.35974074727085
875,90375286,2-(Decyldisulfanyl)ethyl acrylate,CCCCCCCCCCSSCCOC(=O)C=C,304.5,C15H28O2S2,76.9,220.0,297.597444025676
876,54543419,Tris(4-Methyl-2-Pentoxy)Silyl Acrylate,CC(C)CC(C)O[Si](OC(C)CC(C)C)(OC(C)CC(C)C)OC(=O)C=C,402.6,C21H42O5Si,54.0,391.0,402.3619071280395
877,18513443,Hexoxyethyl acrylate,CCCCCCOCCOC(=O)C=C,200.27,C11H20O3,35.5,155.0,203.36553508902833
878,3023480,3-(2-Furyl)propyl acrylate,C=CC(=O)OCCCC1=CC=CO1,180.2,C10H12O3,39.4,177.0,173.18217830213547
879,154731038,Oleanolic acid acrylate,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C)OC(=O)C=C,510.7,C33H50O4,63.6,1040.0,493.3266513643475
880,17792856,2-Isopropyladamantan-2-yl acrylate,CC(C)C1(C2CC3CC(C2)CC1C3)OC(=O)C=C,248.36,C16H24O2,26.3,341.0,242.34380518460307
881,99769780,"4,4-Bis(trifluoromethyl)-5,5,6,6,7,7,7-heptafluoroheptyl acrylate",C=CC(=O)OCCCC(C(C(C(F)(F)F)(F)F)(F)F)(C(F)(F)F)C(F)(F)F,432.18,C12H9F13O2,26.3,527.0,276.56750569478294
882,57951767,2-(2-Benzylphenoxy)ethyl acrylate,C=CC(=O)OCCOC1=CC=CC=C1CC2=CC=CC=C2,282.3,C18H18O3,35.5,320.0,278.7256637338423
883,13262708,2-Naphtylmethyl acrylate,C=CC(=O)OCC1=CC2=CC=CC=C2C=C1,212.24,C14H12O2,26.3,260.0,209.17052668228862
884,77078233,Azido-PEG4-Acrylate,C=CC(=O)OCCOCCOCCOCCN=[N+]=[N-],273.29,C11H19N3O5,68.4,292.0,242.48238622861018
885,54336186,Naphthalenylthioethyl acrylate,C=CC(=O)OCCSC1=CC2=CC=CC=C2C=C1,258.3,C15H14O2S,51.6,290.0,244.92533945445015
886,81862,"2-(Ethyl(3-methyl-4-((2,4,5-trichlorophenyl)diazo)phenyl)amino)ethyl acrylate",CCN(CCOC(=O)C=C)C1=CC(=C(C=C1)N=NC2=CC(=C(C=C2Cl)Cl)Cl)C,440.7,C20H20Cl3N3O2,54.3,549.0,385.8409577120374
887,20226493,Meta-phenylbenzyl acrylate,C=CC(=O)OCC1=CC(=CC=C1)C2=CC=CC=C2,238.28,C16H14O2,26.3,279.0,238.55507163597215
888,54320061,2-(Acryloyloxyethoxy)phenol acrylate,C=CC(=O)OCCOC1=CC=CC=C1OC(=O)C=C,262.26,C14H14O5,61.8,337.0,243.8936702083978
889,86736826,Ethylbeta-amino-beta-ethoxy acrylate,CCC(C)(N)OOC(=O)C=C,159.18,C7H13NO3,61.6,158.0,146.7920485395845
890,168449191,2-(Hexyldisulfanyl)ethyl Acrylate,CCCCCCSSCCOC(=O)C=C,248.4,C11H20O2S2,76.9,172.0,235.07253063512493
891,21896341,1-Ethylcyclopentyl acrylate,CCC1(CCCC1)OC(=O)C=C,168.23,C10H16O2,26.3,178.0,169.5291477667651
892,19598189,4-Acetoxybenzyl acrylate,CC(=O)OC1=CC=C(C=C1)COC(=O)C=C,220.22,C12H12O4,52.6,264.0,205.46239159569265
893,44607791,3-Iodobenzyl acrylate,C=CC(=O)OCC1=CC(=CC=C1)I,288.08,C10H9IO2,26.3,191.0,171.2423896788976
894,20342959,Cumylphenyl acrylate,CC(C)(C1=CC=CC=C1)C2=CC=CC=C2OC(=O)C=C,266.3,C18H18O2,26.3,339.0,268.9800279797353
895,67891023,2-Cyclopentylpropan-2-yl acrylate,CC(C)(C1CCCC1)OC(=O)C=C,182.26,C11H18O2,26.3,200.0,185.13627128651405
896,86614223,2-(5-Dimethylamino-naphthalene-1-sulfonyloxy)-ethyl acrylate,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)OCCOC(=O)C=C,349.4,C17H19NO5S,81.3,540.0,307.60924604881563
897,88543247,2-(2-((Tert-butoxycarbonyl)amino)ethoxy)ethyl acrylate,CC(C)(C)OC(=O)NCCOCCOC(=O)C=C,259.3,C12H21NO5,73.9,283.0,241.63985770435866
898,21496847,N-methylol-beta-ureidoethyl acrylate,C=CC(=O)OCCN(CO)C(=O)N,188.18,C7H12N2O4,92.9,205.0,159.90834206161023
899,86741359,Diethylaminoethyl 2-(1-hydroxycarbethoxymethyl)-acrylate,C=CC(=O)OCCN(CC)CC,273.33,C13H23NO5,76.1,312.0,176.01285976602074
900,102223599,5-Hydroxy-2-vinylphenyl acrylate,C=CC1=C(C=C(C=C1)O)OC(=O)C=C,190.19,C11H10O3,46.5,235.0,180.1517080122487
901,85552495,(e)-2-(4-((4-Methoxyphenyl)diazenyl)phenoxy)ethyl acrylate,COC1=CC=C(C=C1)N=NC2=CC=C(C=C2)OCCOC(=O)C=C,326.3,C18H18N2O4,69.5,411.0,305.20771959986916
902,129834447,"6-((1-Benzyl-4-methyl-2-oxo-1,2-dihydroquinolin-7-yl)oxy)hexyl acrylate",CC1=CC(=O)N(C2=C1C=CC(=C2)OCCCCCCOC(=O)C=C)CC3=CC=CC=C3,419.5,C26H29NO4,55.8,637.0,405.95976896285106
903,129815894,Ferrocenoyl acrylate,C=CC(=O)OC(=C1C=CC=C1)O,285.1,C14H13FeO3-,46.5,349.0,151.7633647559088
904,54033718,"2-(4-Chlorophenyl)-2-[(1,2,4-triazol-1-yl)methyl]hexyl acrylate",CCCCC(CN1C=NC=N1)(COC(=O)C=C)C2=CC=C(C=C2)Cl,347.8,C18H22ClN3O2,57.0,413.0,323.81296413022295
905,129762902,Trichloromethylisopropyl acrylate,CC(C)(C(Cl)(Cl)Cl)OC(=O)C=C,231.5,C7H9Cl3O2,26.3,193.0,185.04352474795422
906,54311286,"1,3-Bis-(benzylthio)-2-propyl acrylate",C=CC(=O)OC(CSCC1=CC=CC=C1)CSCC2=CC=CC=C2,358.5,C20H22O2S2,76.9,337.0,341.8799015467021
907,117909270,(4-(4-((8-(3-Acrylamidophenyl)quinazolin-2-yl)amino)phenyl)piperazin-1-yl)ethyl acrylate,C=CC(=O)NC1=CC=CC(=C1)C2=CC=CC3=CN=C(N=C32)NC4=CC=C(C=C4)N5CCN(CC5)CCOC(=O)C=C,548.6,C32H32N6O3,99.7,885.0,513.6498570573169
908,131718422,Isobornyl methacrylate butyl acrylate isobornylmethacrylate,C=CC(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C,572.8,C35H56O6,78.9,440.0,207.6528044425396
909,155908502,2-((Diethylamino)methyl)-4-methylphenyl acrylate,CCN(CC)CC1=C(C=CC(=C1)C)OC(=O)C=C,247.33,C15H21NO2,29.5,274.0,252.26622828633435
910,129721590,"p-(2,3-Dicyano-2,3-dicarbomethoxycyclopropyl)phenyl acrylate",COC(=O)C1(C(C1(C#N)C(=O)OC)C2=CC=C(C=C2)OC(=O)C=C)C#N,354.3,C18H14N2O6,127.0,693.0,313.21416631568076
911,129834454,"2-(2-((1-Benzyl-2-oxo-4-phenyl-1,2-dihydroquinolin-7-yl)oxy)ethoxy)ethyl acrylate",C=CC(=O)OCCOCCOC1=CC2=C(C=C1)C(=CC(=O)N2CC3=CC=CC=C3)C4=CC=CC=C4,469.5,C29H27NO5,65.099,737.0,443.6979049880185
912,3023346,5-(3-Bromo-1-oxopropoxy)pentyl acrylate,C=CC(=O)OCCCCCOC(=O)CCBr,293.15,C11H17BrO4,52.6,228.0,216.03475288710248
913,15722986,2-Iodoethyl acrylate,C=CC(=O)OCCI,226.01,C5H7IO2,26.3,90.4,110.07251685816203
914,11959825,2-Oxotetrahydrofuran-3-yl acrylate,C=CC(=O)OC1CCOC1=O,156.14,C7H8O4,52.6,197.0,134.52637446367942
915,53729170,Dimethoxy(propyl)silyl acrylate,CCC[Si](OC)(OC)OC(=O)C=C,204.3,C8H16O4Si,44.8,177.0,189.11593925057252
916,99770079,"2-Cyano-1,3-difluorotetrachloropropan-2-yl acrylate",C=CC(=O)OC(C#N)(C(F)(Cl)Cl)C(F)(Cl)Cl,312.9,C7H3Cl4F2NO2,50.1,349.0,216.550445823972
917,99770075,2-Cyanohexafluoropropan-2-yl acrylate,C=CC(=O)OC(C#N)(C(F)(F)F)C(F)(F)F,247.09,C7H3F6NO2,50.1,332.0,166.24368638925992
918,99770076,"2-Cyano-1,3-dichlorotetrafluoropropan-2-yl acrylate",C=CC(=O)OC(C#N)(C(F)(F)Cl)C(F)(F)Cl,280.0,C7H3Cl2F4NO2,50.1,349.0,191.55073589074271
919,99769778,Perfluoro(1-methylcyclohexyl) acrylate,C=CC(=O)OC1(C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)(F)F)C(F)(F)F,402.11,C10H3F13O2,26.3,558.0,235.51268564818662
920,141170139,"3,3-Diphenylpropyl acrylate",C=CC(=O)OCCC(C1=CC=CC=C1)C2=CC=CC=C2,266.3,C18H18O2,26.3,281.0,270.51408959695334
921,57548328,5-Butoxymethylfurfuryl acrylate,CCCCOCC1=CC=C(O1)COC(=O)C=C,238.28,C13H18O4,48.7,240.0,228.7389317242738
922,15208778,2-((Methoxycarbonyl)amino)ethyl acrylate,COC(=O)NCCOC(=O)C=C,173.17,C7H11NO4,64.599,178.0,154.6373671289503
923,141326481,8-(4-Pentylphenoxy)octyl acrylate,CCCCCC1=CC=C(C=C1)OCCCCCCCCOC(=O)C=C,346.5,C22H34O3,35.5,332.0,359.4789773870758
924,16683368,Trimethyllead acrylate,C[Pb](C)(C)OC(=O)C=C,323.0,C6H12O2Pb,26.3,124.0,150.05059542942408
925,10241458,3-Chlorophenyl acrylate,C=CC(=O)OC1=CC(=CC=C1)Cl,182.6,C9H7ClO2,26.3,179.0,164.01602684663254
926,154704334,"4,4-Bis(trifluoromethyl)-5,5,5-trifluoropentyl acrylate",C=CC(=O)OCCCC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,332.16,C10H9F9O2,26.3,341.0,225.34291507806384
927,59642034,"2-((Octahydro-2H-2,5-methanoindeno[1,2-b]oxiren-4-yl)oxy)ethyl acrylate",C=CC(=O)OCCOC1CC2CC1C3C2C4C(C3)O4,264.32,C15H20O4,48.1,407.0,239.87089247565928
928,129723103,Ethal acrylate,CCCCCCCCCCCCCCCC(O)OC(=O)C=C,312.5,C19H36O3,46.5,263.0,325.97389605910445
929,139722226,Tridecan-7-YL acrylate,CCCCCCC(CCCCCC)OC(=O)C=C,254.41,C16H30O2,26.3,199.0,273.60060581866065
930,129884945,Chromone acrylate,C=CC(=O)OC1=CC(=O)C2=CC=CC=C2O1,216.19,C12H8O4,52.6,356.0,191.23390515124055
931,121420658,Heptadecan-9-YL acrylate,CCCCCCCCC(CCCCCCCC)OC(=O)C=C,310.5,C20H38O2,26.3,244.0,336.0067936582394
932,129634875,Thiododecyl acrylate,CCCCCCCCCCCC(OC(=O)C=C)S,272.4,C15H28O2S,27.3,217.0,274.97880331165624
933,129892792,Azobenzene di-acrylate,C=CC(=O)OC1=CC=CC(=C1OC(=O)C=C)N=NC2=CC=CC=C2,322.3,C18H14N2O4,77.3,497.0,298.80615037845047
934,58319698,"3-((2,5-Dioxopyrrolidin-1-yl)oxy)-3-oxopropyl acrylate",C=CC(=O)OCCC(=O)ON1C(=O)CCC1=O,241.2,C10H11NO6,90.0,359.0,201.02046876447332
935,129722417,Acrylate carbonyl carbon,C=CC(=O)OC(=C=O)OC(=O)C=C,182.13,C8H6O5,69.7,272.0,159.11377427487975
936,129677102,Ferrocenylmethyl acrylate,C=CC(=O)OC[C-]1C=CC=C1,270.1,C14H14FeO2,26.3,206.0,148.13888590983134
937,129818296,Trimethoxyphenyl acrylate,COC1=C(C(=C(C=C1)OC(=O)C=C)OC)OC,238.24,C12H14O5,54.0,266.0,219.4221291816443
938,22123752,4-Hydroxybenzyl acrylate,C=CC(=O)OCC1=CC=C(C=C1)O,178.18,C10H10O3,46.5,181.0,166.63260309880798
939,67058367,3-Phenoxyphenyl acrylate,C=CC(=O)OC1=CC=CC(=C1)OC2=CC=CC=C2,240.25,C15H12O3,35.5,282.0,231.29673276846827
940,69837073,(Pyrazol-5-yl)acrylate,C=CC(=O)OC1=CC=NN1,138.12,C6H6N2O2,55.0,147.0,121.20043991255119
941,132277864,Phenyl-imidazole acrylate,C=CC(=O)OC1=NC=CN1C2=CC=CC=C2,214.22,C12H10N2O2,44.1,262.0,202.4257634648209
942,54438140,Oxazolidinylethyl acrylate,C=CC(=O)OCCC1NCCO1,171.19,C8H13NO3,47.6,170.0,156.24008317212213
943,54523676,Capryloyloxyethyl acrylate,CCCCCCCC(=O)OCCOC(=O)C=C,242.31,C13H22O4,52.6,236.0,238.8317720071284
944,102466680,N-benzylprolinol acrylate,C=CC(=O)OC[C@@H]1CCCN1CC2=CC=CC=C2,245.32,C15H19NO2,29.5,284.0,242.2670296023903
945,155490364,Phenylnaphthalene acrylate,C=CC(=O)OC1=C(C2=CC=CC=C2C=C1)C3=CC=CC=C3,274.3,C19H14O2,26.3,370.0,269.7282719096127
946,129819794,12-Nitrododecyl acrylate,C=CC(=O)OCCCCCCCCCCCC[N+](=O)[O-],285.38,C15H27NO4,72.1,274.0,278.17055054099495
947,164946354,(e)-3-Hexenyl acrylate,CC/C=C/CCOC(=O)C=C,154.21,C9H14O2,26.3,148.0,161.33464781415793
948,129675135,2-Vinylbenzofuran acrylate,C=CC1=C(C2=CC=CC=C2O1)OC(=O)C=C,214.22,C13H10O3,39.4,298.0,202.76739762351684
949,129851950,"3,5-Dibromobenzyl acrylate",C=CC(=O)OCC1=CC(=CC(=C1)Br)Br,319.98,C10H8Br2O2,26.3,208.0,178.61649243453712
950,23173068,3-Formamido-propyl acrylate,C=CC(=O)OCCCNC=O,157.17,C7H11NO3,55.4,145.0,145.8325739155725
951,129762066,Vinylmethyltetrazole acrylate,C=CCC1=NN=NN1OC(=O)C=C,180.16,C7H8N4O2,69.9,219.0,156.25456929342212
952,131749375,Ethyl-3-ferrocenyl acrylate,CCC1=C[C-](C=C1)OC(=O)C=C,284.13,C15H16FeO2,26.3,186.0,163.79984440173996
953,171714604,t-Butyl bromomethyl acrylate,C=CC(=O)OCBr,221.09,C8H13BrO2,26.3,167.0,93.39468631339791
954,54376974,Cyanoethoxyneopentyl Acrylate,CC(C)(C)C(OCCC#N)OC(=O)C=C,211.26,C11H17NO3,59.3,269.0,206.80902704211326
955,57428991,3-Chloro-3-oxopropyl acrylate,C=CC(=O)OCCC(=O)Cl,162.57,C6H7ClO3,43.4,153.0,137.63850560211978
956,117830683,Tetrabutylphosphonium acrylate,CCCCP(CCCC)(CCCC)(CCCC)OC(=O)C=C,330.5,C19H39O2P,26.3,282.0,346.337852477293
957,129714184,3-Chloro-2-butenyl acrylate,CC(=CCOC(=O)C=C)Cl,160.6,C7H9ClO2,26.3,161.0,147.53714142594103
958,19861678,2-(2-(2-Butoxyethoxy)ethoxy)ethyl acrylate,CCCCOCCOCCOCCOC(=O)C=C,260.329,C13H24O5,54.0,206.0,250.9931438053222
959,21868081,1-(Dimethoxymethylsilyl)propyl acrylate,CCC(OC(=O)C=C)[Si]C(OC)OC,216.31,C9H16O4Si,44.8,180.0,201.05854299793225
960,145430716,3-(Phenylthio)benZyl acrylate,C=CC(=O)OCC1=CC(=CC=C1)SC2=CC=CC=C2,270.3,C16H14O2S,51.6,297.0,258.2162736813885
961,68773183,p-Diethylaminophenethyl acrylate,CCN(CC)C1=CC=C(C=C1)CCOC(=O)C=C,247.33,C15H21NO2,29.5,253.0,253.29409571793008
962,12084305,"1-(2-Hydroxy-2-methylpropoxy)-2,2,6,6-tetramethylpiperidin-4-yl Acrylate",CC1(CC(CC(N1OCC(C)(C)O)(C)C)OC(=O)C=C)C,299.41,C16H29NO4,59.0,383.0,287.73971583615037
963,13590738,"2-(2-Oxo-1,3,2-dioxaphospholan-2-yloxy)ethyl acrylate",C=CC(=O)OCCOP1(=O)OCCO1,222.13,C7H11O6P,71.1,253.0,170.48838565346398
964,14693048,"1,6-Hexanediol monomethyl ether acrylate",COCCCCCCOC(=O)C=C,186.25,C10H18O3,35.5,143.0,187.49969612032743
965,15509192,1-Cyclohexylcyclopentyl acrylate,C=CC(=O)OC1(CCCC1)C2CCCCC2,222.32,C14H22O2,26.3,258.0,221.919327763546
966,18426508,2-(Methylsulfonyl)ethyl acrylate,CS(=O)(=O)CCOC(=O)C=C,178.21,C6H10O4S,68.8,234.0,147.13343763724475
967,18546536,3-Methylthio-1-propyl acrylate,CSCCCOC(=O)C=C,160.24,C7H12O2S,51.6,112.0,152.42159626629717
968,18952360,5-Chloro-4-(dimethylamino)-8-quinazolinyl acrylate,CN(C)C1=NC=NC2=C(C=CC(=C21)Cl)OC(=O)C=C,277.7,C13H12ClN3O2,55.3,351.0,244.1802550224536
969,18979455,6-[4'-[trans-4-(3-Oxo-propyl)-cyclohexyl]-biphenyl-4-yloxy]-hexyl acrylate,C=CC(=O)OCCCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3CCC(CC3)CCC=O,462.6,C30H38O4,52.6,579.0,459.8727308540683
970,18979564,6-[4'-[trans-4-(3-Hydroxy-propyl)-cyclohexyl]-biphenyl-4-yloxy]-hexyl acrylate,C=CC(=O)OCCCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3CCC(CC3)CCCO,464.6,C30H40O4,55.8,552.0,461.7435988219173
971,19598186,p-Trimethylsilyloxybenzyl acrylate,C[Si](C)(C)OC1=CC=C(C=C1)COC(=O)C=C,250.36,C13H18O3Si,35.5,262.0,245.0685187040399
972,19778492,"1-Octyloxy-2,2,6,6-tetramethylpiperidin-4-yl acrylate",CCCCCCCCON1C(CC(CC1(C)C)OC(=O)C=C)(C)C,339.5,C20H37NO3,38.8,386.0,345.44181923226506
973,22413884,4-(2-Cyanoethoxy)butyl Acrylate,C=CC(=O)OCCCCOCCC#N,197.23,C10H15NO3,59.3,217.0,191.4586036821633
974,44457096,6-Aminopenicillanic acid acrylate,CC(=O)OCC([C@@H]1[C@@H]([C@H]2[C@@H](O1)OC(O2)(C)C)OC(=O)C=C)OC(=O)CCC(=O)N[C@H]3C4N(C3=O)[C@H](C(S4)(C)C)C(=O)O,614.6,C26H34N2O13S,219.0,1170.0,499.6656384196161
975,53752639,"1-(5,5-Dimethyl-1,3-dioxan-2-yl]-2-propyl acrylate",CC(CC1OCC(CO1)(C)C)OC(=O)C=C,228.28,C12H20O4,44.8,250.0,216.43198107631954
976,53767698,"1-Octadecyloxy-2,2,6,6-tetramethylpiperidin-4-yl acrylate",CCCCCCCCCCCCCCCCCCON1C(CC(CC1(C)C)OC(=O)C=C)(C)C,479.8,C30H57NO3,38.8,525.0,502.9290045287583
977,57783180,3-(4'-(Di-p-tolylamino)biphenyl-4-yl)propyl acrylate,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C4=CC=C(C=C4)CCCOC(=O)C=C,461.6,C32H31NO2,29.5,608.0,467.0947400410304
978,58048850,"1,3-Bis(2-naphthoxy)propan-2-yl acrylate",C=CC(=O)OC(COC1=CC2=CC=CC=C2C=C1)COC3=CC4=CC=CC=C4C=C3,398.4,C26H22O4,44.8,523.0,383.0257592717245
979,58231720,"2,4,6-Tris(4-dibenzothiophenyl)phenyl acrylate",C=CC(=O)OC1=C(C=C(C=C1C2=CC=CC3=C2SC4=CC=CC=C34)C5=CC=CC6=C5SC7=CC=CC=C67)C8=CC=CC9=C8SC1=CC=CC=C91,694.9,C45H26O2S3,111.0,1180.0,627.6242090853923
980,58231724,3-(4-Dibenzothiophenyl)phenyl acrylate,C=CC(=O)OC1=CC=CC(=C1)C2=CC=CC3=C2SC4=CC=CC=C34,330.4,C21H14O2S,54.5,477.0,307.3450607162547
981,58231726,"2,4-Bis(2-benzothiophenyl)phenyl acrylate",C=CC(=O)OC1=C(C=C(C=C1)C2=CC3=CC=CC=C3S2)C4=CC5=CC=CC=C5S4,412.5,C25H16O2S2,82.8,608.0,374.9943264203857
982,58231729,"2,4-Bis(3-benzothiophenyl)phenyl acrylate",C=CC(=O)OC1=C(C=C(C=C1)C2=CSC3=CC=CC=C32)C4=CSC5=CC=CC=C54,412.5,C25H16O2S2,82.8,608.0,373.59463575647084
983,59705777,"2'-Acryloyloxy-5,6,7,8,5',6',7',8'-octahydro[1,1']binaphthalenyl-2-yl acrylate",C=CC(=O)OC1=C(C2=C(CCCC2)C=C1)C3=C(C=CC4=C3CCCC4)OC(=O)C=C,402.5,C26H26O4,52.6,599.0,384.22626124031353
984,68636312,3-[(3-Ethyloxetan-3-yl)methoxy]-1-adamantyl acrylate,CCC1(COC1)COC23CC4CC(C2)CC(C4)(C3)OC(=O)C=C,320.4,C19H28O4,44.8,494.0,298.65849082777345
985,68648721,1-[(1-Adamantyl)methoxy]-2-methylpropyl acrylate,CC(C)C(OCC12CC3CC(C1)CC(C3)C2)OC(=O)C=C,292.4,C18H28O3,35.5,371.0,282.4573457204852
986,68915228,(+/-)-(5-Dimethylamino-2-oxo-5-phenylcyclohexyl)methyl acrylate,CN(C)C1(CCC(=O)C(C1)COC(=O)C=C)C2=CC=CC=C2,301.4,C18H23NO3,46.6,426.0,291.28747794472343
987,69060682,"3,4-Dichlorophenylmethyl acrylate",C=CC(=O)OCC1=CC(=C(C=C1)Cl)Cl,231.07,C10H8Cl2O2,26.3,218.0,197.70737092060264
988,70029087,4-[(3-Chloro-4-hydroxybenzoyl)hydrazonomethyl]naphthyl Acrylate,C=CC(=O)OC1=CC=C(C2=CC=CC=C21)C=NNC(=O)C3=CC(=C(C=C3)O)Cl,394.8,C21H15ClN2O4,88.0,611.0,344.6545697757781
989,71309119,"Butyl acrylate-2-13C, >=99 atom % 13C, >=99% (CP), contains 10-50 ppm methyl ethyl hydroquinone as stabilizer",CCCCOC(=O)[13CH]=C,129.16,C7H12O2,26.3,97.1,131.95578384110252
990,86643208,1-Benzyloxyethyl methacrylate glycidyl acrylate 2-hydroxyethyl methacrylate,C=CC(=O)OC(C)OCc1ccccc1,478.5,C25H34O9,121.0,489.0,202.05541809179314
991,18718363,"2-(2,5-Dioxo-2,5-dihydro-1H-pyrrol-1-YL)ethyl acrylate",C=CC(=O)OCCN1C(=O)C=CC1=O,195.17,C9H9NO4,63.7,301.0,171.33281355390534
992,20536718,3-(2-Cyanoethoxy)butyl Acrylate,CC(CCOC(=O)C=C)OCCC#N,197.23,C10H15NO3,59.3,229.0,191.38561281728485
993,59266108,2-[2-(2-Naphthyloxy)ethoxy]ethyl acrylate,C=CC(=O)OCCOCCOC1=CC2=CC=CC=C2C=C1,286.32,C17H18O4,44.8,329.0,272.93069442789533
994,86676520,"1,5-Diphenylpentan-3-yl acrylate",C=CC(=O)OC(CCC1=CC=CC=C1)CCC2=CC=CC=C2,294.4,C20H22O2,26.3,303.0,301.77439754328697
995,89485934,(2-Bromo-2-n-butoxycarbonyl)ethyl Acrylate,CCC(C)(OC(=O)CCOC(=O)C=C)Br,279.13,C10H15BrO4,52.6,252.0,199.86671674015503
996,118107964,2-[4-(4-Phenoxyphenoxy)phenyl)ethyl acrylate,C=CC(=O)OCCC1=CC=C(C=C1)OC2=CC=C(C=C2)OC3=CC=CC=C3,360.4,C23H20O4,44.8,441.0,348.8038862034641
997,118536010,4-[Tris(4-methoxyphenyl)methyl]phenoxyethyl Acrylate,COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)(C3=CC=C(C=C3)OC)C4=CC=C(C=C4)OCCOC(=O)C=C,524.6,C33H32O6,63.2,663.0,502.9141081361029
998,155432394,"Acrylate PEG Succinimidyl Propionate,MW 3.5K",CC(C)(CCOC(C)(C)CC(=O)ON1C(=O)CCC1=O)OC(=O)C=C,355.4,C17H25NO7,99.2,549.0,319.0053981975907
999,164109228,"3-Hydroxy-1,4-dioxospiro[4.5]decan-2-yl acrylate",C=CC(=O)OC1C(C(=O)C2(C1=O)CCCCC2)O,252.26,C13H16O5,80.7,406.0,217.0902716146454
