id,smiles,chain_size,xx,yy,zz,static_polarizability
14746151,C=CC(=O)OCCCCOC(=O)OC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,2,622.39191928,750.181201571,932.740135483,768.4377521113333
59272733,CCOC(=O)/C=C/C1=C(N=C(N=C1NC2CCOCC2)N)C,2,680.062348873,499.298539569,661.135132603,613.4986736816667
5776634,CN(C)/C=C/C(=O)OC1=CC=C(C=C1)Cl,2,404.449070589,411.480209143,527.592413308,447.84056434666667
171129679,CC1=CC(=CC(=C1OC2=CC=C(C=C2)/C=C/C(=O)OC)Br)[N+](=O)[O-],1,365.480627143,477.297187315,301.350889532,381.37623466333326
86756170,CC1=CC=C(C=C1)C2=CC=C(O2)/C=C/C(=O)OC,1,319.993579001,240.845518846,349.147966842,303.32902156299997
105380,CC(C)(C1=CC(=C(C(=C1)Br)OCCOC(=O)C=C)Br)C2=CC(=C(C(=C2)Br)OCCOC(=O)C=C)Br,2,1097.41286048,1129.57139212,1164.17691938,1130.3870573266668
86617711,CCOC(=O)/C=C/C1=C(C(=C(C=C1)OCOC)C)OCC2=C(C=C(C=C2)Cl)Cl,0,222.747957239,143.124393393,342.763715238,236.2120219566667
136404484,CCOC(=O)C(=C(C1=C(C=CC(=C1)Br)Br)O)C=N[C@H](CO)C(C)C,2,830.270023562,739.527974996,701.139042645,756.9790137343334
59419838,CCOC(=O)/C=C/C1=CC(=C(C(=C1)F)O)F,0,120.899116196,98.7240686676,145.909219899,121.84413492086667
11252846,COC(=O)/C=C/C1=CC(=C(C=C1)O)Cl,1,122.682653154,223.925419517,219.306463098,188.63817858966664
13927266,COC(=O)/C=C/C1=NC2=C(C=C(C=C2)Cl)C(=O)O1,1,197.317072486,289.130271306,307.163837965,264.53706058566667
6012273,CCCCOC(=O)/C(=C/C1=CC=C(C=C1)OC)/NC(=O)C2=CC=C(C=C2)C,2,886.780802646,683.105472936,892.539808788,820.80869479
86603769,CCOC(=O)/C=C/C1=CC(=C(N=C1)NC2CCN(CC2)CC3=CC=NC=C3)Cl,0,157.539537498,248.758274545,313.247775563,239.848529202
44607774,CCOC(COC(=O)C=C)C#N,1,137.742189217,150.650471244,157.078989355,148.49054993866665
2282510,CCOC(=O)/C(=C/C1=CC=C(C=C1)F)/NC(=O)C,2,457.289870484,521.018489413,470.687668426,482.99867610766665
70223406,CC1(CCC(C2=C1C=CC(=C2)C(=O)C3=CC=CC(=C3)C=CC(=O)OC)(C)C)C,2,991.534002958,770.332733362,972.386701392,911.4178125706667
13225029,CCC(C)(C)OC(=O)C=C,1,149.183010218,125.649571642,142.8655047,139.23269552
5708525,CCOC(=O)/C=C/C1=C(C(=C(C=C1)OC)OC)Cl,2,577.881865679,551.412793235,525.420868552,551.5718424886667
7124509,C1=CC(=CC=C1/C=C/C(=O)OC2=C(C=C(C=C2)Cl)Cl)Br,2,771.157017723,442.985658865,770.926690548,661.6897890453333
131721101,CC1=CC=C(C=C1)C(/C=C/C2=NC(=CC=C2)/C=C/C(=O)OC)N3CCCC3,0,202.469057468,248.050215339,256.610065468,235.709779425
25127114,COC(=O)/C=C/C1=CC(=C(S1)CC2=CC=CC=C2)C3=NNN=N3,0,107.951144362,192.294033659,301.695087932,200.64675531766667
49799787,CC1=NC=C(N1CCOC(=O)/C=C/C2=CC(=CC=C2)F)[N+](=O)[O-],0,181.471326464,88.999174807,226.767998341,165.74616653733332
11358745,CCCCOC(=O)/C=C/C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,2,660.972457961,578.207781274,938.896645801,726.0256283453333
53486485,CC1=C(C=C(C=C1)/C=C(\CN2C=NC=N2)/C(=O)OC)C,0,120.961025235,156.41017191,200.313866559,159.228354568
131700026,CC(C)(C)OC(=O)C(=C)C1=CC(=CC=C1)F,2,462.06521978,408.912111909,476.97070776,449.31601314966673
71948446,COC(=O)C=CC1=CN=C(C=C1)Cl,2,321.653093825,396.258736078,380.983853207,366.2985610366666
86716221,CCOC(=O)/C=C(\C1=CC=CC=C1)/C2=CN=NC=C2,0,159.64662417,158.478344586,138.891976245,152.33898166699998
91684538,C=CCOC(=O)/C=C/C1=CC=C(C=C1)OCC2=C(C=C(C=C2)Cl)Cl,0,216.114514613,172.358842423,248.973418776,212.482258604
21837650,CCOC(=O)C(=C(C1=CC=C(C=C1)C(C)(C)C)Cl)C(=O)OCC,2,766.0443889,601.534213672,732.548817793,700.042473455
5928648,CCOC(=O)/C(=C\NC1=CC=C(C=C1)I)/SC2=C(C=C(C=N2)C(F)(F)F)Cl,2,1000.10936288,751.007107517,797.40500437,849.5071582556667
73893,CN(CCCCOC(=O)C=C)S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0,121.994626883,139.535412194,162.254861214,141.26163343033332
21871639,C=CC(=O)OCCC1=CC=C(C=C1)O,1,191.421750622,225.114200736,174.781935048,197.10596213533333
170992275,CC(C)(C(=O)OC1CCOC1=O)OC(=O)C=C,2,384.061482862,400.769970569,423.720724853,402.8507260946667
22153329,CCCOC(=O)/C=C/C1=CC=C(C=C1)O,0,122.282952193,130.37232857,130.291780396,127.64902038633333
129692699,CC(C)COC(=O)OC1=CC=C(C=C1)COC(=O)C=C,0,62.8390170189,151.444692932,212.485975798,142.2565619163
21932355,CC(C(C(C(OC(=O)C=C)(F)F)(F)F)(F)F)(F)F,0,60.7524208643,82.2708673049,73.8963135005,72.3065338899
58895405,CCCCCC1CCC(CC1)C2=CC=C(C=C2)OC(=O)C=C,1,327.438865719,297.011710294,413.83800827,346.09619476100005
91684590,C#CCOC(=O)/C=C/C1=CC=C(C=C1)OCC2=CC=C(C=C2)[N+](=O)[O-],2,731.236843982,609.266139855,700.321329392,680.2747710763334
129767554,CCOC(=O)C=C(C1=C(OC=C1)CCl)P(=O)(OCC)OCC,1,327.195949142,306.322642131,293.598742515,309.0391112626667
91684810,C#CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=C(C=C2)Cl)Cl)I,1,387.171956999,423.716169559,378.113215788,396.333780782
59783859,COC(=O)/C=C/C1=CC2=C(C=C1)C(=NCC(=O)N2)C3=CC=CC=C3,1,496.570431895,323.048880638,332.266777551,383.962030028
53735402,C=CC(=O)ON=C=O,2,183.076542049,183.737413546,188.965781355,185.25991231666669
6478428,C1=CC(=CC=C1/C=C/C(=O)OC[C@H]2[C@@H]([C@H]([C@@H](C(O2)OC3=C(C(=C(C=C3)C(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)O)O)O)O,2,1151.2698262,1119.48027348,1568.09331677,1279.61447215
637308,COC1=C(C=CC(=C1)/C=C/C(=O)OCCC2=CC=C(C=C2)O)O,1,367.677262724,388.043524781,208.84224035,321.521009285
297371,CCOC(=O)C(=CC1=C(C=CC(=C1)OC)OC)C#N,0,109.364068204,111.642707225,233.128070901,151.37828211000001
21649872,C=CC(=O)OCC1=CC=NC=C1,0,90.2005966515,51.5419586138,97.1864061674,79.64298714423335
129766080,CCOC(=O)C=C(C1=C(OC(=C1)CP(=O)(OCC)OCC)CP(=O)(OCC)OCC)P(=O)(OCC)OCC,1,543.047960468,549.954561186,575.447470518,556.1499973906667
6476334,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)OC)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,1,690.32582954,526.714327863,537.036971141,584.6923761813333
44120674,C1=CC(=C(N=C1)Cl)OC(=O)/C=C/C2=CC=CO2,2,419.88998101,444.602362789,555.44204612,473.3114633063333
91686093,COC(=O)/C=C/C1=CC(=C(C(=C1)Br)OCC2=CC(=CC=C2)Br)Cl,0,116.730244666,306.127256616,198.998977001,207.285492761
54247930,COC(=O)C(=CC1=CC(=CC=C1)[N+](=O)[O-])N=[N+]=[N-],2,503.751392131,413.63840852,447.18630278,454.8587011436666
57614810,CCOC1=CC=C(C=C1)N=NC2=CC=C(C=C2)OCCCCCCOC(=O)C=C,2,1270.11799422,1031.84785135,875.788086236,1059.2513106019999
20349895,CN(C)C1=CC=C(C=C1)/C=C(\C#N)/C(=O)OCC(CO)O,2,625.29786622,483.638426048,627.741889719,578.892727329
91685358,COC1=C(C=CC(=C1)/C=C/C(=O)OCC#C)OCC2=CC=CC3=CC=CC=C32,1,487.42355582,453.240806642,375.491063248,438.7184752366666
5709036,CC1=C(SC=C1)/C=C/C(=O)OC,0,131.628955191,81.9528306094,111.977474495,108.5197534318
18612798,COC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=CC=C2NC(=O)C3=CC=NC=C3)C(=C)C(=O)OC,1,478.072364837,629.299943352,492.251797429,533.2080352060001
75527577,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)/C(=C\NC2=CC=CC=C2)/C(=O)OC,2,788.184484072,956.274925559,1016.49424383,920.317884487
91675598,C=CCOC(=O)/C=C/C1=CC=C(O1)C2=CC=C(C=C2)Br,1,297.932872953,464.679197211,223.699848122,328.7706394286667
53733726,COC(=O)C=CC1=CC=CC=N1,1,184.288234147,149.25208232,156.889340489,163.47655231866668
154701912,C=CC(=O)[O-].C1=C[NH+]=CN1,0,78.957618515,38.2766533169,72.3735876452,63.202619825700005
91685363,COC1=C(C(=CC(=C1)/C=C/C(=O)OC)Br)OCC2=CC=CC3=CC=CC=C32,2,541.004841351,1090.09889567,938.642825496,856.5821875056668
17139076,CC1=C(C=CC=C1F)NS(=O)(=O)C2=CC=C(C=C2)/C=C/C(=O)OC,2,758.994976264,707.1879287,735.791432693,733.9914458856666
5940199,CCOC(=O)/C(=C/C1=CC=C(C=C1)C#N)/C(=O)C,1,269.368066782,194.93862289,315.61898301,259.9752242273334
75527606,COC(=O)/C(=C/NC1=C(C=C(C=C1)F)F)/S(=O)(=O)C2=CC=C(C=C2)Cl,2,704.382724101,783.068810863,745.009430556,744.1536551733334
86754834,CCOC(=O)/C=C/C1=CN2C3=C(C4=CC=CC(=C4C3)CC(=O)O)NC(=O)C2=N1,2,846.374352036,1180.75294715,538.780392571,855.302563919
10103508,CCOC(=O)/C=C/C1=COC=C1,0,126.953833838,120.76786598,22.3077068982,90.00980223873334
8068276,CCOC(=O)/C(=C/NC1=NC(=CS1)C)/C#N,1,240.481386498,242.414046499,187.682964287,223.52613242799998
91685325,COC1=C(C(=CC(=C1)/C=C/C(=O)OCC#C)Cl)OCC2=CC=C(C=C2)[N+](=O)[O-],2,883.146858182,623.401766142,878.295711319,794.9481118809999
118274614,COC1=CC=C(C=C1)/C=C/C(=O)OC2=CC=C(C=C2)OCCCOC(=O)C=C,2,864.388748053,821.389042805,824.454428982,836.7440732800001
76844671,COC(=O)/C(=C\C1CC1)/NC(=O)C2=CC(=C(C=C2Cl)Cl)F,2,624.393445672,692.944537358,546.389091745,621.2423582583333
736273,CCOC(=O)C(=CC1=CN=CC=C1)C#N,0,84.4980056127,156.02849832,115.858254402,118.7949194449
162758239,CC(C)(C)OC(=O)N/C(=C\C1=CN(N=C1)C)/C(=O)OC,2,503.23366721,550.186316702,497.156219571,516.8587344943334
102231056,CC1(COC2=C1C=C(C=C2)/C=C/C(=O)OC(C)(C)C)CI,0,224.154394703,122.739895907,221.894907103,189.59639923766667
88543247,CC(C)(C)OC(=O)NCCOCCOC(=O)C=C,2,427.005344484,482.311494779,464.615950033,457.977596432
131248018,COC(=O)/C=C/C1=C(C=NC=C1Br)Br,0,183.791207444,147.97965959,26.1385210922,119.30312937540002
168477377,COC(=O)C(=C)C1=C(C(=C(C=C1)Cl)C#N)Cl,2,582.926830472,319.540460995,562.398316792,488.28853608633335
69714005,CCOC(=O)C=CN=C1CC=CN=C1,2,392.021177721,407.866139207,426.726282779,408.87119990233333
543283,CCCCCCCCCCCC(CC)OC(=O)C=C,1,312.184788249,290.373639192,273.834102796,292.1308434123334
122513982,COC(=O)/C=C/C1=C(C=NC=C1)Br,2,351.067115287,379.50118344,362.199674198,364.255990975
90434476,CCOC(=O)C(=C(Cl)Cl)C1=CC(=C(C=C1)F)OC(C)C,2,535.856042971,670.858098389,664.324595703,623.679579021
66670773,CC1(C2CCC1(C(C2)OC(=O)C(=C)CBr)C)C,0,156.620293823,107.120820107,124.089762818,129.27695891599998
129713555,CCC1=CC(=C(C=C1)/C=C\C(=O)OC)CCl,0,172.870263951,156.468941153,65.0131105409,131.45077188163336
67145972,COC(=O)/C=C/C1=C(C=C(C=C1)O)Cl,0,177.663631138,41.3192744524,133.418041058,117.46698221613333
68669674,COC(=O)C=CC1=CC=CC=C1CC2=CC=CC=C2CC#N,2,545.165341949,652.485442781,709.701748161,635.7841776303334
21324935,CCCCN.C=CC(=O)[O-],0,63.2309650177,84.2199238784,74.228090325,73.8929930737
21867900,CCC(=C)C(=O)OC(=O)O,1,115.720456029,107.225075388,111.954702653,111.63341135666667
85416173,CCOC(=O)C=CC1=CC(=CN1C)C=O,1,175.504907218,217.67061902,227.912232644,207.02925296066667
86617660,CCOC(=O)/C=C/C1=C(C=C(C=C1)OCCOC)OC2=NN=C(C=C2)C(F)(F)F,1,418.338008172,401.288369308,336.741793107,385.4560568623333
66720782,CCOC(=O)/C=C/C1=CC=CN2C1=NC(=N2)C,0,197.919948544,28.9987644619,198.403012405,141.7739084703
139083733,CC1=CC=C(C=C1)/C=C(\COC2=CC=CC=C2/C=N/O)/C(=O)OC,2,825.851313339,481.044828,842.39828595,716.431475763
13046813,CN1C=CC=C1/C=C/C(=O)OC,1,161.742580166,182.178993461,142.398538746,162.10670412433333
86604651,COC1=C(C=C2C(=C1)C(=C(C=N2)C#N)NC3=C4C(=C(C=C3)/C=C/C(=O)OC)OCO4)OC,1,594.598482814,530.528893798,426.278253501,517.1352100376666
91684633,CC1=CC=CC=C1COC2=C(C=C(C=C2)/C=C/C(=O)OCC=C)I,2,720.314693541,814.088556747,823.332060418,785.9117702353333
1579023,C1=CC(=C(C=C1/C=C/C(=O)OCC(=O)NC2=C(C=CC(=C2)C(F)(F)F)Cl)Cl)Cl,2,741.561723714,852.796157512,725.934857702,773.4309129760001
91684821,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)F)Cl)Cl,1,398.670461277,364.20166899,342.73388061,368.535336959
181508,C=CC(=O)ON1C(=O)CCC1=O,1,144.488239472,168.293188299,120.854057317,144.545161696
91686100,COC(=O)/C=C/C1=CC(=C(C(=C1)Br)OCC2=CC=CC=C2F)Cl,2,805.496651104,700.537632258,632.343284643,712.7925226683333
91684653,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)C)I,0,167.559775159,252.147170288,223.28868191,214.33187578566665
22916715,CCOC(=O)C(=C)C1=NC=C2N1C=CS2,0,172.961082568,46.6787360191,136.210205854,118.6166748137
2777284,CCOC(=O)/C(=C(/NC1=CC=CC=C1OC)\S)/C#N,1,297.084009938,272.290551416,251.093767402,273.48944291866667
6658,CC(=C)C(=O)OC,2,179.84865975,172.437876268,193.63761016,181.97471539266667
86711689,CCOC(=O)/C=C/C1=C(C(=CS1)C2=C(C=C(C=C2)Cl)OC)C3=CC=C(C=C3)N,0,141.067430241,277.743060795,391.769800305,270.193430447
90196066,CCOC(=O)/C=C/C1=NC=CN1C2=CC=CC=C2,0,191.144528089,64.7713070612,202.59442785,152.8367543334
66690695,CC(C)(C)OC(=O)C=CC1=CC=C(C=C1)Br,1,269.286012713,252.31004459,234.175888048,251.92398178366662
18361944,COC(=O)C(=C)C1=CC(=CC=C1)Cl,1,208.326430171,130.408428455,242.910933415,193.88193068033334
66724309,CN(C)/C=C(\C(=O)OC)/S(=O)(=O)C1=CC=CC=C1,0,93.8118379726,139.412434487,182.872366436,138.69887963186667
6505722,COC(=O)/C(=C\NC1=CC=CC=C1N)/NC(=O)C2=CC=CC=C2,1,207.76219307,481.226167623,346.282411666,345.090257453
11289038,C=CC(=O)OCCCCCCI,2,426.135285107,410.868322393,366.612972814,401.2055267713333
22557635,CCOC(=O)/C=C/C1=CC(=CC(=C1)C2=CC=C(C=C2)C(C)(C)C)C3=CC=C(C=C3)C(C)(C)C,1,516.970483633,594.682154905,676.669396814,596.1073451173332
43186487,COC(=O)C(=C)C(C1=CC(=CC=C1)F)O,1,211.796024653,186.588168457,187.226248048,195.203480386
24650715,CC1=CC=C(C=C1)COC2=C(C=C(C=C2)/C=C/C(=O)OC)OC,2,811.13349994,674.133567526,639.141982417,708.1363499610001
91685016,COC1=C(C(=CC(=C1)/C=C/C(=O)OC)Cl)OCC2=CC=CC=C2F,2,648.427997425,698.61182686,727.288640889,691.4428217246667
111992,C=CC(=O)OC1CC2CCC1C2,0,82.8102205407,82.4597162642,85.3757016662,83.54854615703333
83410,CCCCCCCCCCCCCCCCOC(=O)C=C,0,176.334060156,165.145622174,142.737327113,161.40566981433332
14417409,CCOC(=O)/C=C/C1=C(C=C(C=C1)OC)OC,1,276.988494498,208.016578894,250.640863492,245.21531229466666
2425232,COC1=CC=CC(=C1)/C=C/C(=O)OCC(=O)NC2=CC=CC=C2C(F)(F)F,1,337.60832707,443.910913405,279.592119754,353.70378674299997
11499217,COC(=O)C(=C)NC=O,2,205.145077866,212.439346337,205.145922937,207.57678238000003
695945,CCC1=CC=C(C=C1)OC(=O)/C=C/C2=CC=C(C=C2)OC,2,560.378818041,760.037843629,607.355698279,642.5907866496667
168438464,CNC1=C(C=CC(=C1)/C=C/C(=O)OC)[N+](=O)[O-],1,231.3090009,283.335666564,193.020929753,235.88853240566667
75527642,COC1=CC=C(C=C1)N/C=C(/C(=O)OC)\S(=O)(=O)C2=CC=C(C=C2)OC,0,165.902287979,368.319670627,158.658368421,230.960109009
59642034,C=CC(=O)OCCOC1CC2CC1C3C2C4C(C3)O4,2,485.913159736,560.574552655,479.092845499,508.52685263000006
86737232,CCOC(=O)C=C.C=C.C=CCOC(=O)C=C.C1=CC(=O)OC1=O,0,163.345266799,173.556430812,141.104563928,159.335420513
44721297,CCOC(=O)/C=C/C1=C(C=CN=C1)NC(=O)C(C)(C)C,0,179.883214166,104.454648428,194.977159441,159.77167401166665
1809150,COC(=O)/C(=C\C1=CNC2=CC=CC=C21)/C#N,0,225.929965369,55.6713215062,137.154929096,139.58540532373334
68802815,CCOC(=O)C(=CN(C)C)C(=O)C1=CC(=CC=C1)F,1,238.376670151,222.487953451,318.414226998,259.7596168666667
14409444,CC1(N([C@H](CO1)/C=C\C(=O)OC)C(=O)OC(C)(C)C)C,2,509.734869449,536.319188684,506.647341234,517.5671331223333
54203926,CCOC(=O)C(=C)[C@H]1CCN(C1)C(=O)OCC2=CC=CC=C2,0,181.223405673,132.685933017,151.97040367,155.29324745333335
89554491,CCOC(=O)/C=C/C1=NC(=CC=C1)C2=CC=C(C=C2)OC3=CC(=C(C=C3)C(F)(F)F)C#N,2,818.285665456,1298.6215941,845.099362416,987.3355406573334
12300928,COC(=O)C(CC(=C)C(=O)OC)C(=O)OC,0,104.092018295,103.507611872,83.6051840185,97.06827139516666
156022315,CCOC(=O)/C=C/C1=C(C=CC(=C1)Br)C,1,241.565946952,265.384082387,193.609155823,233.51972838733332
91684984,CC1=CC=CC=C1COC2=C(C=C(C=C2Br)/C=C/C(=O)OC)OC,1,291.000291988,395.337467793,403.552983183,363.2969143213333
118435703,C=C(CF)C(=O)OCC1=CC=CC=C1,0,78.629874876,104.988704074,96.6917897766,93.43678957553334
68919500,CC(=CC1=CC=C(N1C2=C(C=C(C=C2)Cl)C(=O)C3=C(C(=CC=C3)OC)OC)C=CC(=O)OC)C,2,1167.2190481,975.878388771,1113.77585776,1085.6244315436668
129767494,CCOC(=O)C=C(C1=CC=C(O1)COC)P(=O)(OCC)OCC,2,655.022552492,634.238969666,628.948703782,639.4034086466667
107516,C=CC(=O)OCC(C(C(C(C(C(C(C(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1,215.889752319,235.077409307,218.416631597,223.12793107433333
91684632,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=CC=C2C)I,0,166.486242123,318.176593226,177.228585215,220.63047352133336
86603733,CCOC(=O)/C=C/C1=CC(=C(N=C1)N[C@@H]2CCN(C2)CC3CCCCC3)Cl,2,805.115376011,801.074334955,855.368881936,820.5195309673333
86734082,CCSCCOC(=O)C=C.C=CC(=O)N,1,188.833082053,220.305243555,206.406988058,205.18177122199998
577319,CC1=CCC(CC2C1CC=C2C)C(=C)C(=O)OC,0,126.94542444,131.017381523,158.935729877,138.96617861333334
737662,CCOC(=O)/C=C(\N)/N1CCN(CC1)C2=CC=C(C=C2)Cl,1,376.259989318,269.531969847,328.075531954,324.62249703966665
44570637,C1=C(OC=C(C1=O)O)/C=C/C(=O)OCCO,0,96.0796205731,63.3459006161,195.822159176,118.41589345506668
164510973,CC(C)(C)OC(=O)C(=C)C1=CC2=CC=CC=C2N=C1,0,98.4413385278,119.651838925,252.728745457,156.94064096993336
117801789,CC(C)OC1=C(C=C(C(=C1)[N+](=O)[O-])/C=C/C(=O)OC)OC,1,335.193728573,279.116812704,294.8878654,303.066135559
58021564,CCOP(=O)(COC(=O)C=C)OCC,2,364.089929731,393.714489254,392.368045465,383.39082148333335
94246,CC(CO)OC(=O)C=C,2,238.349451075,223.129612826,217.38291546,226.28732645366668
2763888,CCOC(=O)C=C(N)NNC(=O)C1=CC=NC=C1,2,587.241812001,410.314887195,450.238897611,482.59853226900003
66643440,CC(C)(CCOC(=O)C=C)SC1=CC=CC=C1,1,275.011714091,209.330693517,320.379110891,268.2405061663333
69159148,CCOC(=O)/C=C/C1=C(C=CC(=C1)Cl)N,1,169.505507929,240.704442496,253.302140128,221.170696851
90405544,CC1=C(C(=CC=C1)C=C(C(=O)OC)N=[N+]=[N-])OC,1,218.918058303,256.617137454,269.555274553,248.36349010333333
86701198,CCOC(=O)/C=C(/C1=C(C=C(C=C1)OC)OC)\NCCNC(=O)OC(C)(C)C,1,354.758653891,431.186477557,363.232799373,383.05931027366665
15832796,CCOC(=O)C(=C(C#N)C#N)OC(=O)C1=CC=C(C=C1)[N+](=O)[O-],2,553.782317404,574.052529883,600.914540487,576.2497959246666
10206024,COC(=O)/C=C/C1=CC(=CC=C1)N(CC2=CC=C(C=C2)/C=C/C3=CC=CC=C3)C(=O)C4CCCCC4,2,1477.12794152,1177.47692535,1001.54256624,1218.7158110366665
76506775,CC1=C(C(=NO1)C2=CC=CC=C2)/C=C(\CN3CCN(CC3)C)/C(=O)OC,2,765.953218389,767.29126965,676.865508591,736.70333221
86613079,CCOC(=O)C(=C(Cl)Cl)C1=CC=C(C=C1)C(F)(F)F,1,276.746239659,226.511020957,251.880828426,251.71269634733335
91685149,CCOC(=O)/C=C/C1=CC(=C(C(=C1)Br)OCC2=CC=C(C=C2)Cl)OC,0,226.460948695,224.706124546,193.85343494,215.0068360603333
15012035,CN1C(=O)C[C@H](C1=O)OC(=O)C=C,0,89.8698582219,82.2006472203,71.5417488361,81.20408475943333
58221344,COC(=O)C(=C)C1=C(C=C(C=C1)Br)[N+](=O)[O-],2,456.287869264,482.197553004,447.621445924,462.0356227306667
5388790,CCOC(=O)/C=C\SCC(C(=O)O)N,2,351.522441849,353.151352245,388.914199638,364.52933124400005
54322358,CCOC(=O)C(=C)C1CN(C1)C(=O)OCC2=CC=CC=C2,0,143.750807593,148.454545523,141.224134675,144.4764959303333
18980001,CCOC(=O)/C=C/C1=C(C(=O)NC2=C(C1=O)C=CC(=C2)Cl)OC,2,696.618935643,599.997900304,760.298448077,685.638428008
90486,CCOC(=O)C=CC1=CC2=C(C=C1)OCO2,1,291.884941599,203.316987136,166.270375726,220.49076815366666
86603714,COC1=CC=CC=C1CN2CC[C@H](C2)NC3=NC=C(N=C3)/C=C/C(=O)OC,0,166.027142044,218.61599738,297.187261043,227.27680015566662
6537093,CCCOC(=O)/C=C/C1=CC=CO1,2,316.593941297,349.265291584,366.572008638,344.143747173
164510947,CC(C)(C)OC(=O)C(=C)C1=CC(=CC(=C1)Br)Br,2,640.148527237,498.135405999,542.947252822,560.4103953526666
5375546,CCOC(=O)/C(=C/C1=CC(=CC=C1)C#N)/C#N,2,410.035904978,472.614202257,505.489644432,462.71325055566666
117072542,CC1=C(C=CC=N1)/C=C(\C#N)/C(=O)OC,2,435.26081351,304.722218812,425.40348124,388.4621711873333
139600407,CN1C(=N/C(=C/C2=CC(=C(C(=C2)F)O)F)/C1=O)/C=C\C(=O)OC,2,755.108538054,590.067398348,900.999512363,748.7251495883334
833192,CCOC(=O)/C(=C/C1=CC=C(O1)C2=CC=CC=C2[N+](=O)[O-])/C#N,0,112.404268471,344.175634667,143.297083024,199.95899538733332
75527622,CCC1=CC=C(C=C1)S(=O)(=O)/C(=C\NC2=CC=C(C=C2)F)/C(=O)OC,0,125.865568258,169.447452178,353.0876264,216.13354894533333
16212816,C=CC(=O)N.C=CC(=O)[O-].[K+],0,84.4992327271,143.066411196,74.2408970701,100.60218033106666
51983724,COC(=O)/C=C/C1=CC=C(O1)C2=CC=C(C=C2)S(=O)(=O)N,1,411.316920277,436.285944533,191.895563444,346.49947608466664
86612359,CCOC(=O)/C=C/C1=CC=C(C=C1)C2COC3=C2C(=C(C(=C3C)C)NC(=O)CC(C)(C)C)C,0,242.644091488,384.97794479,238.238085294,288.620040524
86617724,CCOC(=O)/C=C/C1=C(C=C(C=C1)OCC(=O)C)OC2=C(C=C(C=N2)C(F)(F)F)Cl,1,459.10727108,314.522290057,468.911585674,414.1803822703334
733990,COC(=O)/C(=C/C1=CC=C(C=C1)O)/C#N,1,208.954309766,187.644820524,198.724241266,198.441123852
10330602,COC(=O)/C=C/C1=CC(=C(C=C1)O)C=O,1,143.351565361,246.422469791,229.229849221,206.33462812433334
135585362,CCOC(=O)/C(=C(/C)\O)/C=N/C(=O)N,0,69.8493395382,88.3691708755,126.108792009,94.77576747423335
54219653,CCOC(=O)C(=CC1=CC2=CC=CC=C2C=C1)C,0,172.77272137,73.8596942991,234.28112891,160.3045148597
1637386,CCCOC1=CC=C(C=C1)/C=C(\C#N)/C(=O)OC2=CC=CC=C2C(C)(C)C,1,518.685877399,397.015457631,368.26757839,427.9896378066667
129695637,COC(COCCOCCO)(O)OC(=O)C=C,1,184.931162698,207.328389931,200.807173955,197.68890886133332
44121002,CC(C)N(C)CCOC(=O)/C=C/C1=CC=CO1.Cl,0,85.1445779399,133.969774301,221.30593134,146.80676119363332
5379372,C/C=C/1\CNC(CC1C(=C)C(=O)OC)C2=C(C3=CC=CC=C3N2)CCO,1,544.30180205,311.630818059,368.165094172,408.032571427
117739607,CCOC(=O)/C=C/C1=C(C=CC(=C1)SCC2=CC=CC=C2)NC3=CN=C(C=C3OC)C4=CC(=CC=C4)F,1,758.73606256,631.146593281,586.437825919,658.7734939200001
127263375,COC(=O)/C=C/[C@H]1CCC2=C(O1)C=CC(=C2)Br,2,535.646036883,452.461961841,602.220251496,530.10941674
46318084,COC(=O)/C=C/C1=CC(=NC(=C1)F)N2CCCC2,2,422.221155905,592.821191356,519.685138232,511.5758284976667
122513844,COC(=O)/C=C/C1=CC=CC=C1NCC2=NC3=C(N2)C=C(C=C3)CCCO,1,376.804953304,461.556374098,401.377609382,413.2463122613333
71668632,CN(C)/C=C\1/C(=NN(C1=O)C2=CC=C(C=C2)OC)/C(=C\N(C)C)/C(=O)OC,2,937.178050105,722.888034705,1016.64387903,892.2366546133334
10920839,C=CC(=O)OCCCCCl,2,267.573650876,298.709913792,280.139748034,282.141104234
129773897,CN(CCCOC(=O)C=C)C1=CC=CC=C1,1,214.961303042,261.271379952,247.45236584,241.22834961133333
91686067,CCOC(=O)/C=C/C1=CC(=C(C(=C1)Br)OCC2=CC=C(C=C2)Cl)Cl,1,435.308240375,415.732728883,328.294433061,393.11180077299997
